"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"94","NEP","Coastal Bend Bays","Fish_Tissue_Status","Fair",3,27.5593486823844,10.8795442144143,6.23583385392122,48.8828635108476,205.506072691513,87.1155567139632,34.7627190389886,376.249426344037
"95","NEP","Coastal Bend Bays","Fish_Tissue_Status","Poor",17,72.4406513176156,10.8795442144143,51.1171364891524,93.7641661460788,540.179447891453,76.6064618208034,390.033541739636,690.325354043271
"96","NEP","Coastal Bend Bays","Fish_Tissue_Status","Total",20,100,0,100,100,745.685520582966,51.6855441507415,644.383715526158,846.987325639774
"97","NEP","Delaware Estuary","Fish_Tissue_Status","Fair",6,3.38074456475005,1.9079415298031,0,7.12024124777237,25.262250870973,11.4759677488805,2.76976739542411,47.7547343465219
"98","NEP","Delaware Estuary","Fish_Tissue_Status","Poor",11,83.1834178509874,9.68097753015799,64.2090505567362,100,621.579160983427,194.299991752051,240.758174952978,1002.40014701388
"99","NEP","Delaware Estuary","Fish_Tissue_Status","Missing",4,13.4358375842626,9.2444357340191,0,31.5545986803351,100.397854145595,68.3079738149275,0,234.279022679758
"100","NEP","Delaware Estuary","Fish_Tissue_Status","Total",21,100,0,100,100,747.239265999995,190.235259695291,374.3850084076,1120.09352359239
"101","NEP","Delaware Inland Bays","Fish_Tissue_Status","Good",1,19.630134392523,31.5534252596757,0,81.4737114903638,6.54573002593386,6.54573002593386,0,19.3751251292867
"102","NEP","Delaware Inland Bays","Fish_Tissue_Status","Poor",1,80.369865607477,31.5534252596757,18.5262885096362,100,26.7995843516747,26.7995843516747,0,79.3258044816003
"103","NEP","Delaware Inland Bays","Fish_Tissue_Status","Total",2,100,0,100,100,33.3453143776086,20.2538543257408,0,73.0421394041814
"104","NEP","Galveston Bay","Fish_Tissue_Status","Fair",1,5.64273233871234,5.10637971181323,0,15.6510526652523,32.1890155872044,27.4133597071702,0,85.9182133084994
"105","NEP","Galveston Bay","Fish_Tissue_Status","Poor",9,94.3572676612877,5.10637971181323,84.3489473347477,100,538.261852095629,78.6710213780542,384.069483567662,692.454220623596
"106","NEP","Galveston Bay","Fish_Tissue_Status","Total",10,100,0,100,100,570.450867682834,62.7729911844797,447.418065759403,693.483669606264
"107","NEP","Indian River","Fish_Tissue_Status","Fair",7,75.2363245842888,14.0166595745843,47.764176634545,100,259.969638771199,52.4420518969158,157.185105777864,362.754171764534
"108","NEP","Indian River","Fish_Tissue_Status","Poor",2,24.7636754157112,14.0166595745843,0,52.235823365455,85.5677598293264,50.7812197698462,0,185.097121669238
"109","NEP","Indian River","Fish_Tissue_Status","Total",9,100,0,100,100,345.537398600525,38.4503328437472,270.176131033203,420.898666167847
"110","NEP","Long Island Sound","Fish_Tissue_Status","Fair",1,4.96068824760367,3.9980745805248,0,12.7967704329373,63.6808203679233,51.6623862522452,0,164.937236777721
"111","NEP","Long Island Sound","Fish_Tissue_Status","Poor",20,90.0786235047927,5.75702427454161,78.7950632685683,100,1156.34773968501,82.8545234141596,993.955857837027,1318.73962153299
"112","NEP","Long Island Sound","Fish_Tissue_Status","Missing",1,4.96068824760367,4.16570584531984,0,13.1253216746185,63.6808203679233,53.4488775189279,0,168.438695319115
"113","NEP","Long Island Sound","Fish_Tissue_Status","Total",22,100,0,100,100,1283.70938042086,46.9404284541392,1191.70783123186,1375.71092960985
"114","NEP","Lower Columbia River","Fish_Tissue_Status","Fair",6,62.1666232435049,14.7890307916713,33.1806555255753,91.1525909614344,35.1823201111495,9.10699205296401,17.3329436798476,53.0316965424515
"115","NEP","Lower Columbia River","Fish_Tissue_Status","Poor",2,19.4777247214958,12.5512792688556,0,44.0777800483569,11.023142490856,7.32509757904434,0,25.3800699290245
"116","NEP","Lower Columbia River","Fish_Tissue_Status","Missing",2,18.3556520349993,8.21602810269871,2.25253285774091,34.4587712122578,10.3881213430986,4.38369557340841,1.79623590003042,18.9800067861667
"117","NEP","Lower Columbia River","Fish_Tissue_Status","Total",10,100,0,100,100,56.5935839451041,4.90627095524343,46.9774695744321,66.2096983157762
"118","NEP","Maryland Inland Bays","Fish_Tissue_Status","Fair",1,33.3333333333333,33.3333333333333,0,98.6654661513351,4.57862072857052,4.57862072857052,0,13.5525524554373
"119","NEP","Maryland Inland Bays","Fish_Tissue_Status","Missing",2,66.6666666666667,33.3333333333333,1.33453384866487,100,9.15724145714104,4.57862072857052,0.183309730274278,18.1311731840078
"120","NEP","Maryland Inland Bays","Fish_Tissue_Status","Total",3,100,0,100,100,13.7358621857116,0,13.7358621857116,13.7358621857116
"121","NEP","Massachusetts Bay","Fish_Tissue_Status","Missing",13,100,0,100,100,599.466336376192,93.5583200117101,416.095398699167,782.837274053217
"122","NEP","Massachusetts Bay","Fish_Tissue_Status","Total",13,100,0,100,100,599.466336376192,93.5583200117101,416.095398699167,782.837274053217
"123","NEP","Mobile Bay","Fish_Tissue_Status","Fair",2,16.6852038601073,11.2785078738864,0,38.7906730922761,60.6129560522795,41.0830377755741,0,141.134230467903
"124","NEP","Mobile Bay","Fish_Tissue_Status","Poor",13,83.3147961398927,11.2785078738864,61.2093269077239,100,302.660735779555,64.8286975172673,175.59882348107,429.72264807804
"125","NEP","Mobile Bay","Fish_Tissue_Status","Total",15,100,0,100,100,363.273691831834,55.5358802255623,254.425366740002,472.122016923667
"126","NEP","Morro Bay","Fish_Tissue_Status","Fair",3,100,0,100,100,4.51868545530942,0,4.51868545530942,4.51868545530942
"127","NEP","Morro Bay","Fish_Tissue_Status","Total",3,100,0,100,100,4.51868545530942,0,4.51868545530942,4.51868545530942
"128","NEP","Narragansett Bay","Fish_Tissue_Status","Fair",2,8.97789659097034,6.06684289303008,0,20.8686901611721,10.6737014690365,6.44684156803487,0,23.3092787564206
"129","NEP","Narragansett Bay","Fish_Tissue_Status","Poor",7,71.2362186607232,14.606102183564,42.6087844264259,99.8636528950204,84.6917898934485,23.931637535271,37.7866422332505,131.596937553647
"130","NEP","Narragansett Bay","Fish_Tissue_Status","Missing",2,19.7858847483065,13.408861649885,0,46.0667706557613,23.5231743832506,15.9425567467709,0,54.7700114284076
"131","NEP","Narragansett Bay","Fish_Tissue_Status","Total",11,100,0,100,100,118.888665745736,16.2570569748178,87.0254195804771,150.751911910994
"132","NEP","New Hampshire Estuar","Fish_Tissue_Status","Fair",5,41.1652392811244,11.9845363557647,17.6759796524148,64.6544989098341,8.97567639679442,2.59661998302517,3.88639474852808,14.0649580450608
"133","NEP","New Hampshire Estuar","Fish_Tissue_Status","Poor",2,16.8590673950048,10.0081929439257,0,36.4747651154271,3.67595417716172,2.18365116501777,0,7.95583181539547
"134","NEP","New Hampshire Estuar","Fish_Tissue_Status","Missing",5,41.9756933238707,13.5515633947969,15.4151171358574,68.536269511884,9.15238794637358,2.96788844778809,3.33543347857644,14.9693424141707
"135","NEP","New Hampshire Estuar","Fish_Tissue_Status","Total",12,100,0,100,100,21.8040185203297,0.118602006963463,21.5715628581872,22.0364741824723
"136","NEP","NY/NJ Harbor","Fish_Tissue_Status","Fair",6,29.9238455152679,10.1048874359613,10.1186300729524,49.7290609575834,78.6887749017937,21.6402833993692,36.2745988237901,121.102950979797
"137","NEP","NY/NJ Harbor","Fish_Tissue_Status","Poor",4,24.177725385942,13.1065662399201,0,49.8661231771739,63.5785794830767,36.5591314631029,0,135.233160456824
"138","NEP","NY/NJ Harbor","Fish_Tissue_Status","Missing",3,45.8984290987901,12.1371645999045,22.1100236085428,69.6868345890375,120.696090141819,40.8299316333199,40.6708946492791,200.721285634358
"139","NEP","NY/NJ Harbor","Fish_Tissue_Status","Total",13,100,0,100,100,262.963444526689,35.1166434897963,194.136088028755,331.790801024623
"140","NEP","Peconic Bay","Fish_Tissue_Status","Fair",1,2.28931798257891,2.13822209465856,0,6.48015627905747,4.61898973280664,3.98161128449116,0,12.4228044508476
"141","NEP","Peconic Bay","Fish_Tissue_Status","Poor",4,34.8807325633315,14.1705902628191,7.10688600853215,62.6545791181308,70.3763071835519,29.1588082038079,13.2260932719773,127.526521095127
"142","NEP","Peconic Bay","Fish_Tissue_Status","Missing",6,62.8299494540896,14.2877541271261,34.8264659449589,90.8334329632203,126.767401317609,32.6344856985227,62.8049846945174,190.729817940701
"143","NEP","Peconic Bay","Fish_Tissue_Status","Total",11,100,0,100,100,201.762698233968,18.5994958791431,165.308356180246,238.217040287689
"144","NEP","Puget Sound","Fish_Tissue_Status","Fair",9,26.3930276461555,7.8907353332178,10.927470581511,41.8585847108001,351.261976913835,87.3248209100958,180.108472973637,522.415480854032
"145","NEP","Puget Sound","Fish_Tissue_Status","Poor",10,41.1053710450099,9.29909786522241,22.8794741404607,59.3312679495591,547.066978772708,149.623992365277,253.80934251367,840.324615031747
"146","NEP","Puget Sound","Fish_Tissue_Status","Missing",7,32.5016013088346,9.49665863428572,13.8884924121633,51.1147102055059,432.560329253074,153.652008798257,131.407925856258,733.71273264989
"147","NEP","Puget Sound","Fish_Tissue_Status","Total",26,100,0,100,100,1330.88928493962,166.725948735645,1004.11243012948,1657.66613974975
"148","NEP","San Francisco Bay","Fish_Tissue_Status","Fair",9,46.1307433344348,9.27780148398499,27.946586570112,64.3149000987577,207.769902566663,40.6611617041212,128.075490057026,287.4643150763
"149","NEP","San Francisco Bay","Fish_Tissue_Status","Poor",15,44.8155712842193,9.64974584921705,25.902416959789,63.7287256086496,201.846452195386,44.6520820323385,114.329979577274,289.362924813497
"150","NEP","San Francisco Bay","Fish_Tissue_Status","Missing",3,9.05368538134584,3.99417695597528,1.22524239975447,16.8821283629372,40.7772169616719,18.0799655805358,5.34113558209798,76.2132983412458
"151","NEP","San Francisco Bay","Fish_Tissue_Status","Total",27,100,0,100,100,450.393571723721,8.30091327176028,434.12408067228,466.663062775161
"152","NEP","Tampa Bay","Fish_Tissue_Status","Poor",8,100,0,100,100,367.858067574861,44.1146659216626,281.394911178386,454.321223971336
"153","NEP","Tampa Bay","Fish_Tissue_Status","Total",8,100,0,100,100,367.858067574861,44.1146659216626,281.394911178386,454.321223971336
"154","NEP","Tillamook Bay","Fish_Tissue_Status","Fair",3,100,0,100,100,18.9825192342121,0,18.9825192342121,18.9825192342121
"155","NEP","Tillamook Bay","Fish_Tissue_Status","Total",3,100,0,100,100,18.9825192342121,0,18.9825192342121,18.9825192342121
"156","EPA_Region","1","Fish_Tissue_Status","Fair",12,7.37368364358675,2.69744764776334,2.08678340378831,12.6605838833852,291.51777829452,106.189310115764,83.3905549244669,499.645001664573
"157","EPA_Region","1","Fish_Tissue_Status","Poor",28,25.7460341143306,4.4150962545169,17.0926044671998,34.3994637614614,1017.86664951817,179.08944681952,666.85778374071,1368.87551529563
"158","EPA_Region","1","Fish_Tissue_Status","Missing",70,66.8802822420826,4.61520541676827,57.8346458439626,75.9259186402026,2644.10466102376,232.119861967023,2189.15809147198,3099.05123057553
"159","EPA_Region","1","Fish_Tissue_Status","Total",110,100,0,100,100,3953.48908883645,188.962484376838,3583.12942502863,4323.84875264426
"160","EPA_Region","10","Fish_Tissue_Status","Good",3,1.43298936560105,0.701458934230469,0.0581551178754795,2.80782361332662,23.0933185413905,11.0327334246829,1.46955837798069,44.7170787048002
"161","EPA_Region","10","Fish_Tissue_Status","Fair",38,32.3402582987275,7.06088433771794,18.5011792977974,46.1793372996576,521.178945588411,90.2652413370883,344.262323511902,698.09556766492
"162","EPA_Region","10","Fish_Tissue_Status","Poor",14,35.2486237182955,7.77924833788245,20.0015771492528,50.4956702873382,568.048664709234,152.082339557562,269.972756491822,866.124572926647
"163","EPA_Region","10","Fish_Tissue_Status","Missing",19,30.9781286173759,7.99749804378578,15.3033204851263,46.6529367496256,499.227565221439,158.222271121309,189.117612271541,809.337518171336
"164","EPA_Region","10","Fish_Tissue_Status","Total",74,100,0,100,100,1611.54849406047,181.530916982132,1255.75443469497,1967.34255342598
"165","EPA_Region","2","Fish_Tissue_Status","Fair",31,15.4271811255048,2.82864473255355,9.88313932464093,20.9712229263687,361.880271514014,67.0432017691007,230.478010638325,493.282532389704
"166","EPA_Region","2","Fish_Tissue_Status","Poor",79,60.32954879429,4.30643440102746,51.8890924664919,68.7700051220881,1415.16932486791,118.532189701301,1182.85050204469,1647.48814769113
"167","EPA_Region","2","Fish_Tissue_Status","Missing",27,24.2432700802052,4.16590003664216,16.0782560451925,32.4082841152179,568.682061073886,98.5838424548117,375.461280404885,761.902841742888
"168","EPA_Region","2","Fish_Tissue_Status","Total",137,100,0,100,100,2345.73165745581,87.5787894551081,2174.08038431418,2517.38293059744
"169","EPA_Region","3","Fish_Tissue_Status","Good",2,0.482508578571983,0.337096617414239,0,1.14320580801417,25.5972809606791,17.75642242498,0,60.3992294079192
"170","EPA_Region","3","Fish_Tissue_Status","Fair",22,34.5295226746305,5.64024644735742,23.47484277388,45.5842025753811,1831.80555246604,314.027639483954,1216.32268892736,2447.28841600472
"171","EPA_Region","3","Fish_Tissue_Status","Poor",34,43.6165083514227,5.32236573301291,33.1848632021673,54.0481535006781,2313.87392551532,297.617607082871,1730.5541344679,2897.19371656274
"172","EPA_Region","3","Fish_Tissue_Status","Missing",16,21.3714603953748,4.72478594815808,12.111050102324,30.6318706884255,1133.76487087436,264.996118900659,614.38202178617,1653.14771996254
"173","EPA_Region","3","Fish_Tissue_Status","Total",74,100,0,100,100,5305.0416298164,283.325458582226,4749.73393509194,5860.34932454086
"174","EPA_Region","4","Fish_Tissue_Status","Good",2,1.94506729048363,1.21283999017712,0,4.3221899902407,179.552515151874,111.849646400576,0,398.773793780543
"175","EPA_Region","4","Fish_Tissue_Status","Fair",48,26.4245084216966,3.83105909981221,18.9157705634202,33.9332462799729,2439.29193194533,326.541472020131,1799.28240732717,3079.30145656348
"176","EPA_Region","4","Fish_Tissue_Status","Poor",122,64.7222293947852,4.16181876835048,56.5652144986355,72.879244290935,5974.62058558431,591.621560732244,4815.06363407173,7134.17753709688
"177","EPA_Region","4","Fish_Tissue_Status","Missing",13,6.90819489303456,1.64977361021262,3.6746980343732,10.1416917516959,637.707381267651,150.160808037838,343.397605624056,932.017156911245
"178","EPA_Region","4","Fish_Tissue_Status","Total",185,100,0,100,100,9231.17241394916,482.042912607905,8286.38566623488,10175.9591616634
"179","EPA_Region","5","Fish_Tissue_Status","Good",3,0.238086045392394,0.167839292487659,0,0.56704501385889,13.7822354006045,9.69347483729606,0,32.78109696675
"180","EPA_Region","5","Fish_Tissue_Status","Fair",66,11.5349057408491,1.90171876036557,7.80760546180845,15.2622060198898,667.728282781775,107.950559020127,456.14907499136,879.30749057219
"181","EPA_Region","5","Fish_Tissue_Status","Poor",143,42.5862005948407,3.03782406363987,36.6321748387375,48.540226350944,2465.21395425811,201.851643269288,2069.59200323008,2860.83590528614
"182","EPA_Region","5","Fish_Tissue_Status","Missing",110,45.6408076189178,3.13692219378677,39.4925530967913,51.7890621410442,2642.03789617703,227.04131285206,2197.0450999843,3087.03069236976
"183","EPA_Region","5","Fish_Tissue_Status","Total",322,100,0,100,100,5788.76236861752,243.997641557224,5310.53577885264,6266.98895838239
"184","EPA_Region","6","Fish_Tissue_Status","Fair",20,18.8163207408416,3.56891096198482,11.8213837913211,25.811257690362,1242.21713800676,239.265847846928,773.264693496345,1711.16958251718
"185","EPA_Region","6","Fish_Tissue_Status","Poor",115,75.6797490448195,3.93068549740125,67.9757470353591,83.3837510542798,4996.23080188423,307.193569165467,4394.1424700376,5598.31913373086
"186","EPA_Region","6","Fish_Tissue_Status","Missing",7,5.50393021433898,1.91164019179381,1.75718428702387,9.25067614165409,363.358837937163,125.634859744282,117.119037635629,609.598638238697
"187","EPA_Region","6","Fish_Tissue_Status","Total",142,100,0,100,100,6601.80677782816,205.759587413254,6198.52539702436,7005.08815863196
"188","EPA_Region","9","Fish_Tissue_Status","Good",10,5.5590216130666,1.26261669130689,3.08433837182598,8.03370485430723,31.4739668958757,6.84787065741093,18.0523870365616,44.8955467551897
"189","EPA_Region","9","Fish_Tissue_Status","Fair",31,51.262588277725,7.79334053130683,35.9879215171074,66.5372550383426,290.237584732105,42.1876738163443,207.551263460547,372.923906003663
"190","EPA_Region","9","Fish_Tissue_Status","Poor",15,35.6506948738641,8.14707422147599,19.6827228203965,51.6186669273318,201.846452195386,50.502462662346,102.863444246609,300.829460144162
"191","EPA_Region","9","Fish_Tissue_Status","Missing",4,7.52769523534428,3.21768815336775,1.2211423412623,13.8342481294263,42.6201672039853,18.1540843588835,7.03881568827182,78.2015187196988
"192","EPA_Region","9","Fish_Tissue_Status","Total",60,100,0,100,100,566.178171027351,27.4474339052118,512.382189105093,619.97415294961
